112,112000,-0.02371407,23.37876,15.10804,16.30939,7.150773,2.055569,0.5615552,2.137586,1.567004,0.9949509,-0.7980667,-1.177762,-1.832163,-2.64109,-2.430305,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
113,113000,-0.02845681,23.13955,14.92859,16.11765,7.015947,1.934653,0.5234837,2.031669,1.457909,0.8827759,-0.892837,-1.272205,-1.913699,-2.7126,-2.503069,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
114,114000,-0.02845681,22.86129,14.70548,15.89149,6.86614,1.818573,0.49493,1.906495,1.343856,0.7754772,-0.9826195,-1.366649,-2.004827,-2.798412,-2.580683,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
115,115000,-0.02371407,22.57327,14.48238,15.65546,6.711339,1.687984,0.4520996,1.786135,1.229802,0.6584231,-1.087366,-1.466647,-2.095956,-2.874689,-2.663148,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
116,116000,-0.02371407,22.30966,14.28352,15.45367,6.566527,1.567068,0.4187869,1.670589,1.115748,0.5511254,-1.182136,-1.555535,-2.187084,-2.9605,-2.740763,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
117,117000,-0.02371407,22.06557,14.08467,15.24697,6.431701,1.460662,0.3902333,1.559858,1.011612,0.4584574,-1.271919,-1.649978,-2.26862,-3.036777,-2.818377,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
118,118000,-0.01897126,21.8166,13.88582,15.03534,6.291881,1.354255,0.3664386,1.449127,0.902517,0.3462814,-1.356713,-1.738866,-2.350157,-3.113054,-2.891141,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
119,119000,-0.02845681,21.5481,13.67726,14.82864,6.147068,1.228503,0.3283671,1.328767,0.798381,0.2438599,-1.456471,-1.827754,-2.441285,-3.189332,-2.963904,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
120,120000,-0.02371407,21.30402,13.48811,14.63178,6.012241,1.112423,0.3045723,1.222851,0.6942449,0.1414384,-1.536278,-1.916641,-2.527617,-3.265608,-3.031817,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
121,121000,-0.01897126,20.97694,13.23105,14.35617,5.837467,0.9673238,0.2712597,1.088047,0.5553968,0.03413969,-1.651,-2.005529,-2.628338,-3.365722,-3.123984,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
122,122000,-0.01897126,20.76702,13.06615,14.19868,5.707634,0.8657543,0.247465,0.986945,0.4710962,-0.06343296,-1.740783,-2.094417,-2.709874,-3.432464,-3.187046,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
123,123000,-0.02371407,20.5327,12.88185,13.99197,5.587789,0.7641847,0.2236703,0.8858427,0.3719189,-0.1659007,-1.820589,-2.183305,-2.781818,-3.503974,-3.245256,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
124,124000,-0.01897126,20.27885,12.68299,13.79019,5.447969,0.6529419,0.1951166,0.7799259,0.2677829,-0.2683685,-1.905384,-2.266637,-2.86815,-3.575484,-3.308318,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
125,125000,-0.02371407,20.04453,12.49869,13.59333,5.318137,0.556209,0.1713219,0.6691948,0.1686057,-0.3659569,-1.995166,-2.349969,-2.94489,-3.651761,-3.37138,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
126,126000,-0.01897126,19.77603,12.29014,13.36694,5.173324,0.4449661,0.1475272,0.5584636,0.05951077,-0.4635452,-2.089937,-2.433301,-3.031222,-3.732805,-3.434442,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
127,127000,-0.02371407,19.54659,12.11068,13.19468,5.038497,0.3337232,0.1332503,0.4573613,-0.04461077,-0.5611336,-2.169743,-2.516634,-3.112758,-3.799547,-3.492652,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
128,128000,-0.02371407,19.31226,11.91668,13.00274,4.898678,0.227317,0.1094557,0.3466301,-0.1437435,-0.6587219,-2.254538,-2.59441,-3.194295,-3.890126,-3.546012,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
129,129000,-0.02371407,19.02424,11.70327,12.76159,4.758858,0.1112375,0.09041989,0.2358989,-0.2527896,-0.7514309,-2.354296,-2.677742,-3.271034,-3.961636,-3.594522,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
130,130000,-0.01897126,18.78992,11.51412,12.57949,4.614045,-0.004835367,0.07614309,0.1251678,-0.3667922,-0.8538986,-2.444079,-2.761075,-3.362163,-4.04268,-3.63818,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
131,131000,-0.02371407,18.55559,11.32982,12.38755,4.494199,-0.1063778,0.06186628,0.02406543,-0.4609683,-0.9466076,-2.528873,-2.844407,-3.438903,-4.11419,-3.676987,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
132,132000,-0.02371407,18.34079,11.15521,12.21037,4.36936,-0.1982496,0.05234838,-0.07224974,-0.5501879,-1.044196,-2.613668,-2.916628,-3.510846,-4.180933,-3.706092,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
133,133000,-0.01897126,18.06253,10.94181,11.97414,4.229541,-0.3142982,0.03807139,-0.1926427,-0.6592339,-1.132026,-2.70345,-3.005516,-3.597179,-4.257209,-3.725496,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
134,134000,-0.02371407,17.84774,10.77206,11.81173,4.089721,-0.4158407,0.02855361,-0.2937728,-0.7583667,-1.229614,-2.788245,-3.083292,-3.678715,-4.333486,-3.730347,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
135,135000,-0.02371407,17.6183,10.58775,11.61487,3.959889,-0.5173832,0.02379477,-0.3949029,-0.8624561,-1.322323,-2.873039,-3.161069,-3.750658,-4.400229,-3.725496,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
136,136000,-0.02371407,17.44743,10.4568,11.48198,3.860018,-0.609255,0.01427686,-0.4671387,-0.9368056,-1.415032,-2.94287,-3.238846,-3.817806,-4.457437,-3.710943,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
137,137000,-0.01897126,17.16917,10.24825,11.25067,3.725191,-0.7156328,0.009517908,-0.5827158,-1.035938,-1.502861,-3.032653,-3.316623,-3.894545,-4.528946,-3.672136,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
138,138000,-0.01897126,16.98855,10.09789,11.08826,3.615332,-0.8026693,0.009517789,-0.664583,-1.125158,-1.590691,-3.097496,-3.3944,-3.961693,-4.595688,-3.623627,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
139,139000,-0.02371407,16.78352,9.942691,10.92585,3.500481,-0.8897057,0,-0.7560818,-1.209421,-1.6834,-3.172314,-3.461065,-4.024044,-4.657663,-3.555714,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
140,140000,-0.01897126,16.54431,9.753537,10.73883,3.370649,-0.9912482,0,-0.8620275,-1.308553,-1.76635,-3.252121,-3.538842,-4.100784,-4.729173,-3.453845,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
141,141000,-0.01897126,16.33928,9.588634,10.57642,3.250803,-1.087955,0,-0.9535262,-1.397773,-1.8493,-3.336915,-3.611063,-4.18232,-4.795916,-3.327722,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
142,142000,-0.02371407,16.12936,9.428581,10.41401,3.135951,-1.179827,-0.009521365,-1.045025,-1.482036,-1.937129,-3.411734,-3.683285,-4.239875,-4.853123,-3.196748,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
143,143000,-0.01897126,15.94386,9.278229,10.25652,3.031087,-1.257193,-0.01428187,-1.122076,-1.561342,-2.020079,-3.476577,-3.755506,-4.307022,-4.915098,-3.056071,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
144,144000,-0.01897126,15.70463,9.093925,10.05965,2.901254,-1.358735,-0.02380288,-1.232838,-1.660475,-2.103029,-3.561372,-3.827727,-4.383762,-4.986608,-2.837781,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
145,145000,-0.02371407,15.42113,8.87567,9.833262,2.751447,-1.479619,-0.03808427,-1.348415,-1.769521,-2.18598,-3.656142,-3.905504,-4.470094,-5.067652,-2.580683,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
146,146000,-0.01422846,15.30383,8.773819,9.734832,2.661563,-1.542479,-0.03808427,-1.406204,-1.833957,-2.26893,-3.715997,-3.97217,-4.527649,-5.115325,-2.45456,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
147,147000,-0.01897126,15.06432,8.599216,9.537969,2.546711,-1.639186,-0.05236566,-1.497702,-1.923177,-2.356759,-3.790816,-4.038835,-4.59,-5.1773,-2.260524,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
148,148000,-0.01897126,14.83459,8.410062,9.355871,2.411885,-1.735893,-0.06188667,-1.603648,-2.012396,-2.43483,-3.87561,-4.111056,-4.66674,-5.244043,-2.037383,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
149,149000,-0.02371407,14.68307,8.293659,9.222989,2.322001,-1.808424,-0.07140756,-1.675884,-2.086746,-2.51778,-3.935465,-4.177722,-4.724295,-5.296483,-1.920961,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
150,150000,-0.01897126,14.47778,8.128757,9.060579,2.207149,-1.89546,-0.08092856,-1.767383,-2.175965,-2.595851,-4.010284,-4.244388,-4.791442,-5.358459,-1.75603,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
151,151000,-0.01897126,14.29204,7.988104,8.908011,2.107278,-1.972826,-0.09520996,-1.844434,-2.245358,-2.673921,-4.075127,-4.316609,-4.853793,-5.410899,-1.615354,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
152,152000,-0.02371407,14.07209,7.81835,8.725913,1.992426,-2.064698,-0.1142519,-1.926301,-2.329621,-2.756871,-4.144957,-4.37772,-4.916144,-5.463339,-1.469827,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
153,153000,-0.01897126,13.89124,7.672848,8.588109,1.877574,-2.146899,-0.1237729,-2.0178,-2.413884,-2.834942,-4.219777,-4.444386,-4.983292,-5.511012,-1.334002,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
154,154000,-0.01897126,13.69084,7.517644,8.415855,1.767716,-2.233935,-0.1428148,-2.104483,-2.498147,-2.908134,-4.294595,-4.511051,-5.045643,-5.549151,-1.232133,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
155,155000,-0.01897126,13.47577,7.347891,8.233759,1.657858,-2.316136,-0.1618567,-2.191166,-2.58241,-2.986204,-4.359437,-4.577717,-5.11279,-5.549151,-1.106009,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
156,156000,-0.01897126,13.29492,7.207239,8.095955,1.547999,-2.408008,-0.176138,-2.273033,-2.661716,-3.064275,-4.439245,-4.649938,-5.179937,-5.49671,-1.013842,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
157,157000,-0.01897126,13.11896,7.066586,7.95815,1.443135,-2.485373,-0.1951799,-2.3549,-2.745979,-3.132587,-4.504087,-4.711049,-5.242289,-5.367993,-0.9265262,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
158,158000,-0.01897126,12.93811,6.925933,7.815426,1.33827,-2.562739,-0.2094615,-2.436767,-2.815372,-3.210657,-4.56893,-4.772159,-5.304639,-5.134395,-0.8489118,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
159,159000,-0.01897126,12.73771,6.76588,7.643172,1.233405,-2.64494,-0.2285033,-2.518635,-2.894678,-3.288728,-4.638761,-4.833269,-5.362195,-4.695802,-0.7615956,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
160,160000,-0.01422846,12.55686,6.620378,7.490604,1.12854,-2.722306,-0.2475452,-2.600502,-2.973984,-3.361919,-4.703604,-4.89438,-5.429342,-4.109423,-0.7082357,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
161,161000,-0.01897126,12.37112,6.484575,7.352799,1.023676,-2.794836,-0.2665871,-2.682369,-3.048334,-3.435111,-4.768446,-4.961045,-5.486897,-3.456301,-0.6597267,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
162,162000,-0.01897126,12.18538,6.339072,7.195311,0.9138173,-2.881873,-0.285629,-2.764236,-3.132596,-3.508302,-4.83329,-5.022156,-5.549248,-2.807946,-0.6112177,0.009713292,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
163,163000,-0.01897126,12.0192,6.203269,7.062429,0.8239331,-2.954403,-0.2999104,-2.836472,-3.201989,-3.576614,-4.903121,-5.088821,-5.606802,-2.331215,-0.5724105,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
164,164000,-0.01897126,11.84812,6.067467,6.919704,0.724062,-3.031769,-0.3189523,-2.908708,-3.276339,-3.654685,-4.962975,-5.138821,-5.654765,-1.978434,-0.548156,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
165,165000,-0.01422846,11.63306,5.902564,6.74745,0.6142037,-3.109134,-0.3475152,-3.000206,-3.355645,-3.718117,-5.032806,-5.205486,-5.721912,-1.659024,-0.5190506,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
166,166000,-0.01897126,11.48153,5.786161,6.62441,0.5143324,-3.191336,-0.3665571,-3.067626,-3.429995,-3.791308,-5.097649,-5.261041,-5.774671,-1.463565,-0.5044979,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
167,167000,-0.01422846,11.28602,5.640658,6.46692,0.4144613,-3.263866,-0.3903595,-3.149494,-3.504344,-3.864499,-5.157505,-5.322152,-5.827429,-1.287174,-0.4850943,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
168,168000,-0.01897126,11.11983,5.500006,6.324196,0.3195836,-3.331561,-0.4094014,-3.22173,-3.573737,-3.932811,-5.217359,-5.383262,-5.875392,-1.158457,-0.4705416,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
169,169000,-0.01422846,10.95853,5.369053,6.196236,0.2296996,-3.408927,-0.4284433,-3.303597,-3.653043,-4.006002,-5.282202,-5.438817,-5.923354,-1.086947,-0.4608398,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
170,170000,-0.01897126,10.79724,5.247801,6.063354,0.1398155,-3.476622,-0.4474852,-3.371017,-3.71748,-4.069435,-5.337069,-5.499927,-5.96652,-1.029739,-0.451138,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
171,171000,-0.01422846,10.6115,5.102298,5.915707,0.03994426,-3.553987,-0.4712876,-3.448068,-3.791829,-4.137747,-5.401912,-5.549926,-5.990501,-1.01067,-0.4123308,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
172,172000,-0.01897126,10.4111,4.947095,5.748374,-0.0748637,-3.636188,-0.49509,-3.529935,-3.871135,-4.206059,-5.476731,-5.611037,-5.990501,-0.9772988,-0.3880763,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
173,173000,-0.01897126,10.24491,4.820993,5.605649,-0.1647002,-3.699048,-0.5236529,-3.602171,-3.940528,-4.27437,-5.52661,-5.672147,-5.961724,-0.9868334,-0.3395673,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
174,174000,-0.01422846,10.09827,4.69974,5.492454,-0.2645184,-3.776414,-0.5426948,-3.674407,-4.014878,-4.342682,-5.591453,-5.722147,-5.908966,-0.9868334,-0.3153128,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
175,175000,-0.01897126,9.946751,4.578488,5.374337,-0.344373,-3.839273,-0.5617367,-3.741827,-4.074358,-4.406115,-5.64632,-5.783257,-5.817837,-1.01067,-0.2765056,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
176,176000,-0.01422846,9.756124,4.432985,5.211926,-0.4441913,-3.916639,-0.5855391,-3.818879,-4.148707,-4.474427,-5.701187,-5.838811,-5.63558,-1.034506,-0.2619529,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
177,177000,-0.01897126,9.589938,4.306883,5.083965,-0.5340278,-3.984334,-0.6093414,-3.886299,-4.213143,-4.532979,-5.761042,-5.894366,-5.338213,-1.044041,-0.2474002,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
178,178000,-0.01422846,9.453078,4.200181,4.970769,-0.6238642,-4.047194,-0.6331438,-3.948903,-4.27758,-4.601291,-5.815909,-5.933255,-4.99768,-1.034506,-0.2619529,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
179,179000,-0.01897126,9.29178,4.069228,4.837887,-0.7137007,-4.119724,-0.6521857,-4.021139,-4.342016,-4.664724,-5.875763,-5.966588,-4.47489,-1.044041,-0.2668038,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
180,180000,-0.01422846,9.125593,3.938276,4.700084,-0.8085279,-4.187419,-0.6759881,-4.088559,-4.411409,-4.728156,-5.925643,-5.966588,-3.904138,-1.048808,-0.2862074,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
181,181000,-0.01897126,8.97407,3.821874,4.581967,-0.8933735,-4.250278,-0.6997905,-4.160795,-4.470889,-4.791589,-5.975523,-5.927699,-3.39094,-1.034506,-0.3007601,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
182,182000,-0.01422846,8.822547,3.705472,4.46385,-0.978219,-4.313138,-0.7188324,-4.223399,-4.540282,-4.855021,-6.025402,-5.844367,-2.968871,-1.020205,-0.3201637,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
183,183000,-0.01422846,8.627033,3.550268,4.296516,-1.078037,-4.390504,-0.7473953,-4.30045,-4.609674,-4.913574,-6.085256,-5.699924,-2.57558,-1.001135,-0.3395673,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
184,184000,-0.01422846,8.499949,3.448416,4.203007,-1.162883,-4.453363,-0.7664372,-4.36787,-4.679068,-4.977006,-6.145112,-5.516593,-2.30699,-0.9916007,-0.3492691,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
185,185000,-0.01422846,8.353313,3.332014,4.075047,-1.247728,-4.516223,-0.7854791,-4.430475,-4.738547,-5.03556,-6.185014,-5.29993,-2.110345,-0.9772988,-0.3638218,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
186,186000,-0.01422846,8.177351,3.196212,3.932322,-1.337565,-4.583918,-0.814042,-4.507526,-4.80794,-5.098992,-6.239882,-5.072155,-1.894514,-0.9582295,-0.3832254,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
187,187000,-0.01422846,8.055156,3.10406,3.843734,-1.417419,-4.641943,-0.8283234,-4.565315,-4.862463,-5.157545,-6.274797,-4.827713,-1.788997,-0.9439276,-0.3832254,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
188,188000,-0.009485662,7.849866,2.939157,3.661636,-1.52722,-4.719308,-0.8616467,-4.642366,-4.936812,-5.220977,-6.319688,-4.577717,-1.611536,-0.9153237,-0.3686727,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
189,189000,-0.01422846,7.752109,2.856705,3.57797,-1.592101,-4.777332,-0.8711677,-4.700155,-4.991336,-5.279531,-6.354603,-4.338831,-1.558777,-0.9057891,-0.3589709,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
190,190000,-0.01422846,7.59081,2.735453,3.45001,-1.681938,-4.840192,-0.9044909,-4.757944,-5.055772,-5.338084,-6.384531,-4.111056,-1.477241,-0.8962545,-0.3395673,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
191,191000,-0.01422846,7.4344,2.614201,3.326971,-1.761793,-4.903052,-0.9187723,-4.830179,-5.115252,-5.391757,-6.409471,-3.894393,-1.429279,-0.8867199,-0.305611,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
192,192000,-0.009485662,7.292652,2.507499,3.203932,-1.846638,-4.956241,-0.9425747,-4.883152,-5.169775,-5.45519,-6.419446,-3.683285,-1.405298,-0.8771853,-0.2813565,0.009713292,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
193,193000,-0.01422846,7.16068,2.405647,3.105501,-1.931484,-5.0191,-0.9568563,-4.950572,-5.234211,-5.513742,-6.419446,-3.477732,-1.390909,-0.8724179,-0.2716547,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
194,194000,-0.009485662,6.984718,2.264994,2.962776,-2.02132,-5.086795,-0.99494,-5.027624,-5.293691,-5.572296,-6.394507,-3.288845,-1.390909,-0.8533487,-0.2522511,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
195,195000,-0.01422846,6.86741,2.167992,2.864345,-2.096184,-5.139984,-1.013982,-5.080597,-5.358127,-5.61621,-6.33964,-3.11107,-1.400501,-0.8485814,-0.2522511,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
196,196000,-0.01422846,6.740326,2.07099,2.765914,-2.166057,-5.198009,-1.028263,-5.13357,-5.402737,-5.665005,-6.254845,-2.944406,-1.419686,-0.8485814,-0.257102,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
197,197000,-0.01422846,6.564363,1.930337,2.618268,-2.260884,-5.265704,-1.056826,-5.210621,-5.477086,-5.70404,-6.00545,-2.794408,-1.448464,-0.8438141,-0.257102,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
198,198000,-0.01422846,6.466607,1.857586,2.549366,-2.320775,-5.314057,-1.066347,-5.253963,-5.516739,-5.728437,-5.771018,-2.661076,-1.467649,-0.8485814,-0.2522511,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
199,199000,-0.009485662,6.285757,1.716933,2.396798,-2.410611,-5.376917,-1.09967,-5.321383,-5.576219,-5.743075,-5.302154,-2.5333,-1.501222,-0.8390468,-0.2522511,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
200,200000,-0.01422846,6.173336,1.629632,2.298367,-2.490466,-5.439776,-1.123473,-5.379171,-5.630742,-5.743075,-4.83329,-2.416635,-1.515611,-0.8390468,-0.2474002,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
201,201000,-0.01422846,6.002262,1.498679,2.170406,-2.575312,-5.497801,-1.152036,-5.446591,-5.690222,-5.718678,-4.32951,-2.322191,-1.549185,-0.8390468,-0.2425493,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
202,202000,-0.009485662,5.865402,1.391977,2.052289,-2.650175,-5.555825,-1.171078,-5.50438,-5.744745,-5.689402,-3.950429,-2.227748,-1.563574,-0.8342795,-0.2522511,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
203,203000,-0.01422846,5.772533,1.314376,1.978466,-2.725039,-5.613849,-1.19012,-5.557353,-5.799268,-5.655246,-3.7559,-2.155527,-1.597147,-0.8485814,-0.2619529,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
204,204000,-0.009485662,5.640561,1.212524,1.870191,-2.789921,-5.657367,-1.204401,-5.60551,-5.833964,-5.606452,-3.506505,-2.088861,-1.597147,-0.8295121,-0.257102,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
205,205000,-0.01422846,5.498814,1.100971,1.761917,-2.869776,-5.715392,-1.228203,-5.668114,-5.888487,-5.61621,-3.521468,-2.07775,-1.669091,-0.8438141,-0.2813565,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
206,206000,-0.01422846,5.361954,0.9942693,1.643799,-2.944639,-5.778251,-1.256766,-5.725903,-5.94301,-5.660125,-3.681082,-2.099972,-1.750627,-0.7913737,-0.3298655,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
207,207000,-0.009485662,5.215319,0.877867,1.520761,-3.029485,-5.83144,-1.280569,-5.793323,-5.992577,-5.743075,-3.561372,-2.149971,-1.769812,-0.7437004,-0.3444182,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
208,208000,-0.01422846,5.088235,0.7760151,1.417409,-3.104348,-5.889464,-1.29961,-5.846296,-6.032229,-5.840663,-3.386795,-2.205526,-1.760219,-0.7103294,-0.3347164,-2.920628E-06,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
209,209000,-0.009485662,4.970927,0.6887134,1.323899,-3.16923,-5.937818,-1.323413,-5.894453,-6.052056,-5.928493,-3.252121,-2.24997,-1.745831,-0.6817254,-0.3347164,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
210,210000,-0.009485662,4.858506,0.5917116,1.225468,-3.244094,-5.991007,-1.342455,-5.952242,-6.061969,-6.011443,-3.097496,-2.272192,-1.736238,-0.6674235,-0.3347164,0.009713292,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
211,211000,-0.009485662,4.731422,0.4947097,1.122115,-3.308976,-6.039361,-1.366257,-6.000399,-6.032229,-6.094393,-3.002725,-2.288859,-1.717053,-0.6435869,-0.3395673,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
212,212000,-0.01422846,4.594563,0.3928578,1.018763,-3.38384,-6.097385,-1.380539,-6.058187,-5.923183,-6.167584,-2.907955,-2.283303,-1.688276,-0.629285,-0.3347164,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
213,213000,-0.01422846,4.467479,0.2910058,0.9203319,-3.458703,-6.150574,-1.404341,-6.115976,-5.754658,-6.231017,-2.838124,-2.272192,-1.659498,-0.6054484,-0.35412,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
214,214000,-0.01422846,4.345283,0.198854,0.8169793,-3.528576,-6.203763,-1.413862,-6.164133,-5.521696,-6.274932,-2.788245,-2.261081,-1.635517,-0.5816119,-0.3589709,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
215,215000,-0.009485662,4.242638,0.1212525,0.7333129,-3.588467,-6.247281,-1.442425,-6.217106,-5.298647,-6.28469,-2.753329,-2.238859,-1.625925,-0.5482407,-0.3638218,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
216,216000,-0.009485662,4.096003,0.009700399,0.6151956,-3.673313,-6.305305,-1.466227,-6.274895,-4.956639,-6.240776,-2.70345,-2.211082,-1.611536,-0.5005676,-0.3638218,0.004855096,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
